uniqueid,u,v,length,lanes,speed_mph
36422,56109835,332788559,204.8,2,30
36423,260582180,53056607,43.1,3,45
36424,260582180,1955932596,49.4,3,45
36425,56109919,56118642,822.5,1,20
36426,524658850,806196068,19.6,1,40
36427,524658850,524659934,1108.0,3,47
36428,65547251,1071836625,11.9,1,20
36429,65547251,1071830804,358.8,3,30
36430,257436711,52984644,278.9,1,50
36431,257436711,52990547,548.3,4,65
36432,55961038,55959657,15.1,1,20
36433,55961038,55959657,2078.3,1,20
36434,55961038,55959650,480.9,2,20
36435,65339607,1386837960,11.9,1,20
36436,65339607,65339656,87.3,1,20
36437,56110141,356608214,278.4,1,20
36438,56110141,56102875,374.9,1,25
36439,56110141,56150126,290.0,1,25
36440,1980247116,60434612,37.3,2,20
36441,1980247116,1980247266,58.7,1,20
36442,4177013918,287240187,226.0,2,20
36443,65547446,65520766,601.0,1,20
36444,65547446,4167769998,267.2,1,30
36445,65547446,65520768,402.2,1,30
36446,4337589957,65434924,455.0,2,25
36447,4337589957,65350570,105.4,3,25
36448,1980247266,1980247335,113.9,4,20
36449,1980247297,1980247318,45.4,2,20
36450,1980247297,60434669,31.6,2,20
36451,1980247318,650001042,296.4,2,20
36452,1980247335,60434683,95.7,1,20
36453,1980247335,60434614,50.9,3,20
36454,65547561,65547557,278.5,1,20
36455,65547561,65597270,342.2,1,25
36456,65547561,65441446,88.5,1,25
36457,65547561,65547563,142.9,2,25
36458,65547563,2128326191,46.0,3,25
36459,65547563,65547567,143.3,2,25
36460,65547563,65606854,342.7,1,25
36461,1980247352,1980247297,142.3,2,20
36462,1980247380,1980247352,50.8,1,20
36463,1980247380,60434674,37.8,3,40
36464,3974638964,53011861,193.3,3,40
36465,3974638964,52982389,242.3,1,50
36466,3974638968,53004575,371.7,5,65
36467,65547640,65434178,227.0,1,25
36468,65547640,301503412,892.1,1,20
36469,65547640,65385505,468.9,1,25
36470,65547646,301503412,16.4,1,25
36471,65547646,65560369,690.8,2,35
36472,56110501,56110514,3110.9,1,20
36473,56110501,56144692,165.8,1,55
36474,56110501,56144664,3473.5,1,55
36475,299380138,5225438241,8.4,1,50
36476,299380138,1422395931,95.1,2,35
36477,56110514,56110501,3110.9,1,20
36478,56110514,56086595,5141.3,1,55
36479,56110514,56144692,2418.6,1,55
36480,323497482,1392020693,1272.0,4,55
36481,323497482,323497485,275.6,1,50
36482,323497485,323495794,651.6,1,50
36483,323497485,65397435,290.8,1,50
36484,62402089,62402107,4791.0,1,20
36485,62402089,62420909,1590.4,1,20
36486,62402089,62420894,806.5,1,20
36487,62402107,62402112,2420.9,1,20
36488,62402107,62402089,4791.0,1,20
36489,62402107,62485475,2409.0,1,20
36490,62402107,62485433,1598.4,1,20
36491,62402112,62391469,3209.7,1,20
36492,62402112,62402114,1614.6,1,20
36493,62402112,62402107,2420.9,1,20
36494,62402114,62391466,3211.5,1,20
36495,62402114,62491372,2409.8,1,20
36496,62402114,62212702,2411.1,1,20
36497,62402114,62402112,1614.6,1,20
36498,56110659,1280830635,2151.9,1,20
36499,56110659,56056228,4929.9,1,45
36500,56110659,56110620,1322.6,1,45
36501,62402133,62291139,3224.0,1,20
36502,62402133,62402162,3223.5,1,20
36503,62402133,62212702,815.4,1,20
36504,62402162,62423942,3214.1,1,20
36505,62402162,62391417,3884.1,1,20
36506,62402162,62402133,3223.5,1,20
36507,65547997,65572040,86.4,1,20
36508,65547997,65453358,551.0,1,20
36509,65547997,65597768,89.8,1,20
36510,65547997,65512330,229.8,1,20
36511,62402304,4355037370,11.4,3,50
36512,62402304,1948371413,1130.1,2,25
36513,65548053,246008821,692.4,3,65
36514,62402340,1948371413,11.8,2,20
36515,62402340,4355037370,1129.8,3,25
36516,62402341,62402340,10.5,2,25
36517,62402341,2633514695,506.7,2,20
36518,65548078,65402740,287.0,3,65
36519,62402395,2700697299,8.7,1,25
36520,62402395,4374566863,17.5,1,25
36521,62402395,4353343898,136.5,1,25
36522,728248190,740555307,285.3,1,50
36523,728248190,201453770,1097.4,4,65
36524,62402464,62321121,33.1,1,45
36525,62402464,62246210,716.8,1,25
36526,62402464,62356426,288.8,1,45
36527,62402506,62402471,851.6,2,25
36528,62402506,62339897,595.0,1,25
36529,2637705196,2637705254,706.7,1,20
36530,2637705196,625202342,450.9,1,35
36531,2637705196,4974652306,4240.4,1,42
36532,62402545,62402471,11.7,2,25
36533,62402545,62402506,850.3,2,25
36534,257437682,258145145,100.2,5,65
36535,62402595,62400974,339.6,1,20
36536,2637705254,2637705196,706.7,1,20
36537,318255177,1472108313,59.5,2,35
36538,318255177,318255543,52.4,2,35
36539,318255177,4062847025,36.1,2,35
36540,65548368,4175823560,25.5,1,20
36541,65548368,310971513,34.4,1,35
36542,65548368,310971482,36.6,1,35
36543,4913115225,1182946529,89.4,2,25
36544,62402843,62363278,6117.9,1,20
36545,62402843,62477461,3231.5,1,20
36546,62402843,62405456,6510.9,1,20
36547,56111405,342668155,18434.2,1,25
36548,56111405,56124776,5362.6,1,25
36549,56111405,3285019037,17330.7,1,20
36550,4294455620,4294455624,33.6,1,25
36551,4294455620,53149317,278.5,1,25
36552,4294455624,4294455620,33.6,1,25
36553,4294455624,4294455620,23.6,1,20
36554,4294455624,53094210,890.3,1,25
36555,4936184155,4936184160,215.4,3,45
36556,4936184160,65485126,13.8,1,20
36557,4936184160,760124114,359.5,4,45
36558,318255543,258916794,207.3,3,35
36559,65548770,2858206823,165.4,1,20
36560,65548770,65447190,1690.8,1,20
36561,65548770,5343188062,240.3,1,20
36562,65548831,65548834,380.5,1,20
36563,65548831,2858206823,1638.9,1,20
36564,65548831,1128940242,6322.6,1,20
36565,65548834,65548831,380.5,1,20
36566,65548834,4602560617,1831.1,1,20
36567,65548834,927298079,11437.3,1,20
36568,5186038027,4602920850,43.7,1,25
36569,5186038027,57788275,52.0,1,50
36570,5186038027,4602920853,82.2,1,25
36571,285749925,3966968514,794.6,4,45
36572,285749925,264179586,31.3,1,40
36573,402141943,3966618407,7.9,2,45
36574,402141943,53095984,1422.3,1,20
36575,62403371,62403377,185.8,1,20
36576,62403371,62499244,214.5,2,25
36577,62403371,62417018,145.5,2,25
36578,62403377,62403371,185.8,1,20
36579,62403560,62218180,49.0,1,20
36580,62403560,62468129,3729.3,1,20
36581,62403560,62400167,2541.2,1,20
36582,62403569,62218224,92.8,1,20
36583,62403569,62468142,3796.0,1,20
36584,62403569,2805160955,1010.6,1,20
36585,3733468239,3733468248,8.5,1,50
36586,3733468239,242575619,32.8,3,25
36587,3733468241,3733468239,238.9,3,25
36588,3733468243,3733468249,11.3,1,50
36589,3733468243,2427025911,145.1,3,25
36590,3733468248,52996862,65.4,3,25
36591,3733468248,38503247,534.0,1,50
36592,3733468249,3733468241,64.3,3,25
36593,3733468249,242477062,485.4,1,50
36594,323499118,26270951,391.9,1,50
36595,323499118,65397435,615.0,1,50
36596,610809000,110366422,16.8,3,25
36597,610809000,110369476,48.6,1,25
36598,429405365,65493199,187.9,1,20
36599,429405365,4921570784,968.9,2,20
36600,610809020,110374262,35.5,1,50
36601,610809020,1061729071,47.2,1,50
36602,610809039,1425222841,53.3,1,25
36603,610809039,2618688319,39.2,1,25
36604,610809050,345533601,12.3,1,25
36605,610809050,610809039,47.5,2,25
36606,610809089,110386589,11.2,1,20
36607,610809089,3036375876,27.9,1,25
36608,4883756369,90376862,936.2,1,20
36609,4883756369,90475875,5331.4,1,20
36610,4883756369,4941471593,1571.9,1,20
36611,249050569,2463376315,13.6,3,30
36612,249050569,57922733,14.6,2,25
36613,249050572,57894833,67.2,3,20
36614,249050572,249041898,337.8,1,50
36615,5352470007,65287225,572.4,1,20
36616,5352470007,65287209,146.6,1,20
36617,5352470007,5352469999,209.3,3,25
36618,5352470014,65308289,146.5,2,30
36619,5352470014,5352470007,210.1,3,25
36620,257439244,358391021,967.5,7,65
36621,299382339,1634684384,186.9,1,20
36622,299382339,65381303,352.7,1,20
36623,299382339,36229301,45.8,1,20
36624,65549938,292461124,1891.8,3,65
36625,257439383,257439244,222.0,7,65
36626,5012731544,295083366,105.9,1,25
36627,5012731544,5012731545,9.4,3,25
36628,5012731545,258768383,169.2,3,25
36629,65548548,760124200,11.4,1,20
36630,65548548,4311509244,140.1,2,35
36631,65550018,65377479,84.0,1,30
36632,65550018,1081488492,151.2,3,30
36633,65550080,282391342,646.9,3,30
36634,65550080,65603186,218.6,1,25
36635,65550080,313262407,623.9,1,25
36636,65550080,65570551,2290.7,1,20
36637,4894242580,456364167,226.3,1,20
36638,4894242580,456364169,153.7,1,20
36639,4894242580,1111276264,288.9,1,20
36640,65550150,65550155,391.6,1,20
36641,65550155,1774346204,12.8,1,20
36642,65550155,65485899,154.0,3,25
36643,65550155,65550150,391.6,1,20
36644,1693988693,1693988693,70.9,1,20
36645,1693988693,1693988693,70.9,1,20
36646,1693988693,1693988813,23.1,1,20
36647,1693988778,387400607,660.9,1,20
36648,1693988778,62399334,477.6,2,20
36649,1693988808,1693988740,52.1,1,20
36650,1693988808,1693930145,66.0,1,20
36651,1693988808,1693988814,125.4,1,20
36652,1693988813,1693988693,23.1,1,20
36653,1693988813,1693988787,85.3,1,20
36654,1693988813,1693988821,176.8,1,20
36655,1693988814,1693988808,125.4,1,20
36656,1693988814,1693988740,105.8,1,20
36657,1693988814,1693948965,27.9,1,20
36658,1693988821,1693949147,72.6,1,20
36659,1693988821,1693988813,176.8,1,20
36660,1693988821,1693988740,102.5,1,20
36661,265828317,65414536,34.8,1,20
36662,265828317,263104541,475.2,1,20
36663,265828317,265828378,526.5,1,20
36664,265828378,265828317,526.5,1,20
36665,429406277,4583537126,355.0,1,20
36666,429406277,65623478,286.6,1,20
36667,429406277,65405649,242.0,1,20
36668,887634021,65377506,265.4,1,50
36669,56113347,3782546938,508.4,1,20
36670,56113347,3782546864,130.1,1,20
36671,56113347,56018786,823.7,1,20
36672,667235906,282822418,34.5,3,25
36673,2493004044,895573271,35.6,2,35
36674,56113428,56113430,101.1,1,20
36675,56113428,56043967,217.4,1,20
36676,56113428,56102891,326.3,1,20
36677,56113428,56152135,356.2,1,20
36678,56113430,56113459,446.1,1,20
36679,56113430,56113428,101.1,1,20
36680,56113430,56138389,1701.2,1,25
36681,56113430,56152134,352.1,1,25
36682,62404893,62405112,10.8,3,25
36683,62404894,62404893,12.4,2,20
36684,62404894,1895987095,377.4,2,25
36685,56113459,55956916,774.5,1,20
36686,56113459,56113430,446.1,1,20
36687,56113459,56129486,1395.0,1,20
36688,56113459,56020692,520.7,1,20
36689,62404922,62404930,129.0,2,20
36690,62404922,62404894,702.3,2,20
36691,65550647,65660895,101.9,1,20
36692,65550647,65550649,87.0,2,40
36693,65550647,65470600,85.2,2,40
36694,65550649,26117833,16.6,2,40
36695,65550649,65449665,525.3,4,35
36696,65550649,65550647,87.0,2,40
36697,65550652,65421721,500.3,1,25
36698,65550652,65421721,130.7,2,40
36699,65550652,65550655,70.6,2,40
36700,62404930,62329519,1477.5,2,20
36701,62404930,62404922,129.0,2,20
36702,65550655,65411533,33.4,4,40
36703,65550655,288061176,30.9,2,20
36704,65550657,667714608,12.3,4,50
36705,65550657,3640211789,25.5,2,40
36706,65550660,65550667,608.3,2,40
36707,65550660,667714609,65.1,2,40
36708,65550667,667718627,363.1,1,25
36709,65550667,65550675,626.8,2,40
36710,65550667,65550660,608.3,2,40
36711,56113486,55956916,86.3,1,20
36712,56113486,300787138,361.9,1,50
36713,56113486,55956917,288.2,2,20
36714,56113486,56078358,1394.3,1,20
36715,65550675,338856056,437.5,1,20
36716,65550675,33784164,259.1,2,40
36717,65550675,65550667,626.8,2,40
36718,667235929,2441123961,60.1,1,45
36719,56113595,56041659,4826.9,1,20
36720,65550787,5368814028,391.2,1,20
36721,62405110,62404894,10.7,2,25
36722,62405110,62404922,697.7,2,20
36723,62405112,62405110,12.6,2,20
36724,62405112,62356161,239.7,2,25
36725,65550909,308874475,46.7,2,35
36726,65550909,2069264280,45.1,1,25
36727,65550922,65612374,409.5,1,25
36728,65550922,65684108,257.6,1,25
36729,65550922,4520218017,894.4,1,25
36730,65550922,2069264280,381.7,1,25
36731,90716767,90740962,2349.6,1,25
36732,90716767,90681667,2192.5,1,25
36733,90716767,90716567,2343.7,1,55
36734,90716767,2149745662,1821.3,1,55
36735,2486712936,2486712938,13.4,2,20
36736,2486712936,62416125,3030.7,1,20
36737,2486712938,62416054,1015.6,2,25
36738,65550951,369936100,21.7,1,25
36739,65550951,4520218020,42.9,2,50
36740,65550951,4520218017,43.4,1,25
36741,257440499,3120860931,456.4,3,65
36742,257440499,401458840,771.4,4,65
36743,62405456,62402843,6510.9,1,20
36744,62405456,62334887,4025.8,1,20
36745,62405456,62477461,3278.7,1,30
36746,62405456,62458055,1618.4,1,30
36747,56114011,56031956,309.0,1,20
36748,65551263,283533818,40.6,1,35
36749,65551263,65565191,361.8,1,20
36750,65551263,189791673,157.2,1,35
36751,65551264,312146537,18.2,1,35
36752,65551264,65565196,366.9,3,45
36753,65551264,65492352,340.6,1,35
36754,65551296,65570656,236.4,1,20
36755,65551296,283533818,174.0,1,35
36756,65551296,65433939,422.1,1,35
36757,56114119,1972648764,573.3,1,20
36758,56114119,56034801,520.7,1,20
36759,56114119,56117255,1091.0,1,20
36760,56114119,56034771,1817.7,1,20
36761,65551320,65560188,136.1,1,20
36762,55961847,55957943,823.9,1,25
36763,55961847,55956398,101.4,1,25
36764,55961847,55961852,602.6,3,25
36765,55961847,55958530,611.3,1,25
36766,1949842470,1214165584,44.6,1,20
36767,1949842470,1214165604,32.9,1,50
36768,580402319,65388668,431.2,2,50
36769,580402335,580402352,34.1,1,30
36770,580402335,2619144309,25.2,3,30
36771,2834840746,1105792643,27.1,1,20
36772,2834840746,312425949,353.1,1,20
36773,2834840746,1082987336,53.6,1,20
36774,580402352,288595610,119.8,2,35
36775,580402356,580402488,37.9,1,30
36776,580402356,580402794,24.5,3,35
36777,65551542,65533724,1727.2,1,55
36778,65551542,65533716,663.4,1,50
36779,65551542,26409219,1055.6,1,55
36780,580402370,580402402,55.7,1,30
36781,580402370,2619144312,36.8,3,30
36782,580402402,3630591416,114.1,4,35
36783,62405884,62435572,1077.6,1,20
36784,580402428,580402450,41.9,1,30
36785,580402428,65497379,28.7,4,35
36786,65551618,65582548,1501.4,1,20
36787,65551618,65498439,2218.0,1,20
36788,65551618,65542884,2004.2,1,20
36789,65551618,65388434,191.0,1,20
36790,56114438,56071351,698.7,1,20
36791,65551627,65542884,488.7,1,20
36792,56114445,56071351,188.9,1,20
36793,56114445,56108398,440.6,1,20
36794,56114445,2847392053,182.9,1,20
36795,580402450,2619144364,494.6,3,30
36796,65551637,65516424,1180.4,1,20
36797,600325424,1091753413,91.9,2,25
36798,600325424,263023652,100.6,1,50
36799,580402488,580402557,108.7,3,35
36800,65551676,65455705,972.0,1,20
36801,65551676,65617624,117.2,3,30
36802,610811228,53024297,12.5,1,20
36803,610811228,53024307,130.8,1,20
36804,610811228,1241512466,680.8,4,25
36805,610811229,53069533,14.9,4,25
36806,610811229,3974638968,331.0,1,50
36807,580402557,4884494036,54.8,1,30
36808,580402557,580402850,36.3,4,35
36809,580402581,4884494036,6.2,1,25
36810,580402581,580402624,45.4,1,30
36811,580402581,580402850,31.9,1,25
36812,580402624,580402855,30.5,3,30
36813,580402624,580402319,46.5,1,50
36814,65551811,281149293,106.6,1,25
36815,65551811,65590604,371.8,1,25
36816,65551811,65508962,238.5,3,20
36817,65551819,281149296,106.0,1,20
36818,65551819,65529804,234.8,3,25
36819,65551819,65467673,197.0,1,20
36820,65551823,65467673,287.7,1,20
36821,2749906538,281363831,304.7,4,50
36822,580402794,65497379,15.3,3,30
36823,580402794,580402488,30.3,3,35
36824,2749906549,312942665,47.4,2,25
36825,2749906549,2749906538,119.7,1,45
36826,2749906549,65635229,550.6,1,25
36827,2749906559,65511253,427.3,1,25
36828,2749906559,2749906568,133.6,1,45
36829,2749906559,65511255,41.8,1,25
36830,2749906567,312942665,130.9,5,50
36831,2749906567,2749906549,162.3,1,45
36832,2749906568,280021421,512.4,4,50
36833,370687649,57853962,9.8,1,20
36834,370687649,370685759,215.4,3,30
36835,580402850,65495047,16.3,1,25
36836,580402850,580402581,31.9,1,25
36837,580402850,580402624,29.3,3,35
36838,580402855,65395452,155.1,3,30
36839,580402855,580402319,29.6,2,50
36840,2633514695,62433101,12.8,1,20
36841,2633514695,62433088,480.7,2,20
36842,62406379,62406715,10.7,2,20
36843,62406379,62406529,2756.3,2,20
36844,1080573699,247138149,468.0,3,65
36845,816332563,91085286,543.9,1,30
36846,580403000,1700573015,16.2,3,30
36847,580403000,652383138,31.4,3,35
36848,217595718,52986620,348.8,1,50
36849,217595718,312080546,847.1,4,65
36850,56115045,56027169,2132.9,1,20
36851,56115045,55989978,1507.3,1,25
36852,56115045,56124928,741.6,1,25
36853,62406529,62406715,2752.6,2,20
36854,62406529,62406568,829.6,2,20
36855,62406568,62406529,829.6,2,20
36856,62406568,62221423,143.2,2,20
36857,65552431,1099219577,15.8,3,30
36858,65552431,3230793155,27.3,3,25
36859,65552432,65510844,783.3,3,25
36860,62406715,62268321,12.2,1,20
36861,62406715,1895987108,265.1,1,20
36862,62406724,62406733,122.3,2,20
36863,62406724,62406890,482.2,1,20
36864,56115271,56088035,705.8,1,20
36865,62406733,62406734,13.8,2,20
36866,62406733,62408888,1257.4,3,20
36867,62406734,62381317,12.3,2,20
36868,62406734,1833036909,98.2,2,20
36869,65552467,1099219564,15.5,1,25
36870,65552467,5333473689,27.0,2,25
36871,65552467,5333473678,42.3,3,25
36872,610811988,3958490836,18.6,3,25
36873,610811988,350548607,686.2,2,25
36874,610811988,610811997,556.8,3,25
36875,610811997,610811998,201.8,3,25
36876,610811997,720616987,690.5,1,50
36877,610811998,52989473,318.4,3,25
36878,65552485,5333362268,15.0,1,25
36879,65552485,5333362268,473.2,3,25
36880,62406788,62477707,20.6,3,25
36881,62406788,62408998,543.1,3,40
36882,62406846,1832755799,15.4,2,20
36883,62406846,1895987020,238.7,4,25
36884,62406890,62406904,105.7,2,20
36885,62406890,62406724,482.2,1,20
36886,62406896,62406904,12.6,4,30
36887,62406896,62406890,106.2,2,20
36888,62406904,62373104,16.9,2,20
36889,62406904,1895987022,297.1,4,30
36890,62406916,62406918,115.4,1,20
36891,62406916,376954892,599.1,1,20
36892,62406916,62511050,54.7,1,25
36893,62406916,294985511,33.5,1,45
36894,62406918,62406916,115.4,1,20
36895,62406918,62398007,72.9,1,20
36896,610812183,1676258665,12.8,1,25
36897,610812183,721668150,1211.1,1,25
36898,610812183,721668087,564.6,3,35
36899,65552792,276324105,14.0,1,20
36900,65552792,65447740,206.6,3,40
36901,4969742746,3968648603,41.7,1,20
36902,4969742746,4603922193,989.9,1,20
36903,4969742746,4969742764,1024.0,1,20
36904,4969742764,4969742746,1024.0,1,20
36905,2834842054,2058780665,70.3,1,30
36906,2834842054,313094367,264.9,3,30
36907,65552859,5224126621,16.7,2,20
36908,65552859,65610859,25.9,2,20
36909,65552861,313199917,17.3,3,25
36910,65552861,3112076328,34.8,3,30
36911,65552883,65552885,21.8,3,25
36912,65552883,3112076300,48.0,4,45
36913,65552885,3112076285,10.8,4,45
36914,65552885,3112076291,30.5,3,25
36915,65552920,1111269518,82.8,1,25
36916,65552920,65552940,1162.0,2,25
36917,65552920,3888018236,72.4,1,25
36918,65552940,65522543,69.9,1,25
36919,65552940,65522547,72.2,3,25
36920,65552940,65552920,1162.0,2,25
36921,56115763,56058847,383.1,1,20
36922,1079893374,2338816180,62.0,3,25
36923,1079893374,2338716754,459.6,1,25
36924,1079893378,1079893374,34.6,3,25
36925,295191216,5242783793,14.4,3,30
36926,295191216,65312690,305.7,3,25
36927,65553109,65563900,707.1,1,20
36928,56115973,56029750,1599.5,1,20
36929,56115973,56130149,1651.7,1,20
36930,56115973,56060479,530.3,1,20
36931,56115973,411550280,1982.1,1,20
36932,56116007,56019180,1692.0,1,20
36933,56116007,56168677,1447.4,1,25
36934,56116007,56168667,266.4,1,25
36935,391660383,318205914,58.6,1,50
36936,391660383,318204378,280.0,3,25
36937,62407530,1849423724,117.9,1,20
36938,239616902,53089076,185.6,1,25
36939,239616902,53019173,25.9,1,25
36940,239616902,261736143,18.2,1,25
36941,65553286,65419441,401.0,1,20
36942,239616908,53089076,20.4,1,25
36943,65553293,65603926,466.2,1,20
36944,65553303,65452460,295.0,1,20
36945,239616965,53055193,10.2,2,25
36946,239616965,53055185,405.2,1,25
36947,239616965,53042665,94.8,2,25
36948,2019050457,2019050459,12.6,2,45
36949,2019050457,2184975901,239.5,2,25
36950,2019050459,1587139309,14.1,2,25
36951,2019050459,303683294,116.5,1,45
36952,239617025,53096090,10.0,1,25
36953,239617025,53146071,402.8,1,25
