osmid,x,y,ref,highway,index
53077430,-122.095219,37.6480379,,,15576
53077432,-122.0947889,37.647506400000005,,,15577
53077438,-122.2333972,37.799638,,,15578
53077441,-122.2294879,37.7989297,,,15579
53077443,-122.2263174,37.798348,,,15580
53077450,-121.9256272,37.5312278,,,15581
53077454,-122.1725514,37.7823189,,,15582
53077457,-122.1860778,37.7365757,,,15583
53077459,-122.1848578,37.7358836,,turning_circle,15584
53077469,-122.25495759999998,37.739817200000005,,,15585
53077473,-121.9203022,37.6874053,,,15586
53077487,-121.724047,37.6935768,,,15587
53077488,-121.7233628,37.693576,,,15588
53077501,-121.9806632,37.5374438,,,15589
53077502,-121.9802543,37.5372416,,turning_circle,15590
53077505,-121.77132079999998,37.6590746,,,15591
53077512,-122.0343852,37.5788381,,turning_circle,15592
53077513,-122.033348,37.578208200000006,,,15593
53077524,-122.01136409999998,37.5628418,,,15594
53077526,-122.0117903,37.5624336,,turning_circle,15595
53077529,-122.0458933,37.5618059,,,15596
53077530,-122.0466544,37.5626465,,,15597
53077531,-122.0466961,37.5628727,,,15598
53077536,-122.2819661,37.8496148,,,15599
53077537,-122.2813369,37.8474289,,,15600
53077541,-122.2811592,37.8465375,,,15601
53077543,-122.2803874,37.8425925,,,15602
53077545,-122.2805749,37.84348060000001,,,15603
53077546,-122.2807653,37.84437020000001,,,15604
53077552,-122.2887014,37.82927279999999,,,15605
53077555,-122.2287351,37.8433307,,turning_circle,15606
53077556,-122.0554432,37.5679234,,turning_circle,15607
53077560,-121.9330072,37.5286405,,,15608
53077562,-121.9338816,37.5295445,,,15609
53077566,-122.239696,37.7604833,,turning_circle,15610
53077580,-122.2098399,37.8107805,,,15611
53077582,-122.2095517,37.8114609,,,15612
53077585,-121.8690795,37.65742,,,15613
53077587,-121.8692395,37.6564718,,,15614
53077589,-121.8693008,37.6557754,,,15615
53077591,-121.86933390000002,37.6554185,,,15616
53077599,-121.9217803,37.6827599,,,15617
53077601,-121.9221477,37.6834609,,,15618
53077603,-121.9224809,37.6844315,,,15619
53077608,-122.1012103,37.6660716,,,15620
53077611,-122.0990325,37.6644499,,,15621
53077618,-122.0954991,37.6612193,,turning_circle,15622
53077619,-122.095369,37.660965,,,15623
53077626,-122.0947146,37.659009000000005,,,15624
53077629,-122.09288159999998,37.6564804,,,15625
53077634,-122.0974047,37.6612036,,,15626
53077636,-122.09721869999998,37.6608873,,,15627
53077640,-121.7952627,37.6771432,,,15628
53077642,-121.7939025,37.6701954,,,15629
53077644,-121.7934084,37.669523600000005,,,15630
53077646,-121.791666,37.6682776,,,15631
53077647,-121.7907938,37.6679515,,,15632
53077649,-121.7902579,37.6677209,,,15633
53077651,-121.7894538,37.66738839999999,,,15634
53077653,-121.7860302,37.667064,,,15635
53077654,-121.78512759999998,37.66707460000001,,,15636
53077655,-121.7804098,37.667094,,,15637
53077662,-122.2010109,37.8169479,,,15638
53077665,-121.9629964,37.568229,,,15639
53077667,-121.9616892,37.568555200000006,,,15640
53077671,-121.9102929,37.7114447,,,15641
53077673,-121.9092056,37.711441,,,15642
53077678,-121.9011626,37.7113518,,,15643
53077688,-121.7774948,37.6757137,,,15644
53077689,-121.77604,37.6761728,,,15645
53077692,-121.7735714,37.6769121,,,15646
53077694,-121.7723603,37.6772746,,,15647
53077697,-121.7698785,37.6780367,,,15648
53077699,-121.7686572,37.6783864,,,15649
53077701,-121.7662073,37.6791194,,,15650
53077702,-121.76497340000002,37.67947279999999,,,15651
53077704,-121.76448700000002,37.679542,,,15652
53077727,-122.2726787,37.7971469,,,15653
53077730,-122.2762919,37.7986211,,traffic_signals,15654
53077731,-122.2798366,37.8000114,,traffic_signals,15655
53077734,-122.2810134,37.800474,,,15656
53077736,-122.2821905,37.8009359,,traffic_signals,15657
53077741,-122.2855063,37.80181279999999,,,15658
53077742,-122.2876097,37.8022963,,,15659
53077744,-122.2885856,37.8027942,,traffic_signals,15660
53077751,-122.2927857,37.8035159,,,15661
53077755,-122.2940971,37.8038207,,traffic_signals,15662
53077758,-122.2822005,37.7799198,,traffic_signals,15663
53077768,-122.0243188,37.6056037,,,15664
53077769,-122.0232569,37.6046718,,,15665
53077770,-122.0210655,37.6028308,,,15666
53077772,-122.0199881,37.6019037,,,15667
53077776,-122.0711634,37.6736471,,,15668
53077777,-122.2703193,37.79623,,,15669
53077780,-122.3034177,37.8820975,,,15670
53077782,-122.3030497,37.8809206,,stop,15671
53077784,-122.30154170000002,37.8762128,,,15672
53077786,-122.3007956,37.8738708,,,15673
53077793,-122.2984188,37.8664795,,,15674
53077797,-122.2973853,37.8632735,,,15675
53077809,-122.0736907,37.6787303,,,15676
53077810,-122.2824363,37.7715756,,,15677
53077813,-122.2823612,37.7734627,,,15678
53077814,-122.2823203,37.7743716,,,15679
53077815,-122.2822882,37.775361700000005,,,15680
53077816,-122.2822479,37.7763751,,,15681
53077818,-122.2822104,37.777363,,,15682
53077822,-122.0740971,37.6785523,,,15683
53077824,-122.0734329,37.6775695,,,15684
53077835,-122.2938742,37.8520725,,,15685
53077836,-122.2937791,37.8517564,,,15686
53077840,-122.0720987,37.6763729,,,15687
53077864,-122.1025636,37.6453571,,,15688
53077866,-122.1024575,37.6450992,,,15689
53077887,-122.1520422,37.6888809,,,15690
53077889,-122.1520165,37.6882569,,,15691
53077891,-122.1519302,37.6861598,,,15692
53077912,-122.021318,37.557607,,,15693
53077913,-122.0385009,37.5802658,,,15694
53077914,-122.03803700000002,37.5804558,,turning_circle,15695
53077918,-122.0824626,37.5802479,,,15696
53077922,-122.0815238,37.581385100000006,,,15697
53077932,-122.2628819,37.8350374,,,15698
53077933,-122.2638412,37.8351832,,,15699
53077939,-122.2784092,37.8369344,,,15700
53077942,-122.2788494,37.836852,,,15701
53077943,-122.2802678,37.8365951,,,15702
53077945,-122.2815311,37.8363641,,,15703
53077949,-122.25894209999998,37.834332200000006,,,15704
53077951,-122.2601685,37.8342597,,stop,15705
53077952,-122.2615528,37.8345064,,,15706
53077953,-122.2629557,37.8347347,,,15707
53077962,-122.2789732,37.8373821,,,15708
53077968,-121.7234986,37.7155901,,,15709
53077976,-121.9103281,37.725796200000005,,,15710
53077977,-121.9100472,37.7258399,,,15711
53077981,-121.88621670000002,37.629476,,,15712
53077991,-121.8894321,37.6286205,,turning_circle,15713
53078002,-122.21910049999998,37.81033729999999,,,15714
53078004,-122.218564,37.8109783,,,15715
53078015,-122.2514869,37.7365064,,turning_circle,15716
53078019,-122.1054943,37.6768005,,,15717
53078022,-121.9795446,37.5310124,,turning_circle,15718
53078024,-121.9791024,37.5312177,,,15719
53078027,-122.1798032,37.7322023,,turning_circle,15720
53078029,-122.1792624,37.7320026,,,15721
53078032,-122.0639823,37.6901402,,,15722
53078040,-122.0768055,37.5806808,,turning_circle,15723
53078041,-122.0776863,37.579664,,,15724
53078050,-122.008724,37.5921597,,,15725
53078053,-122.0627705,37.671121,,,15726
53078059,-121.8648362,37.6924655,,,15727
53078060,-121.864997,37.6927461,,turning_circle,15728
53078063,-121.975939,37.5652265,,,15729
53078065,-121.9754216,37.5654724,,,15730
53078070,-122.0349431,37.5664299,,turning_circle,15731
53078071,-122.0341222,37.5666056,,,15732
53078072,-122.1959339,37.7561769,,,15733
53078073,-122.19540659999998,37.7556501,,,15734
53078074,-122.1943335,37.754609,,,15735
53078075,-122.1921301,37.7553284,,,15736
53078076,-122.19325659999998,37.7535529,,,15737
53078077,-122.1927256,37.7530269,,,15738
53078078,-122.0400521,37.5555395,,turning_circle,15739
53078079,-122.038711,37.5548718,,,15740
53078080,-122.251521,37.828315,,traffic_signals,15741
53078081,-122.2522658,37.8289473,,,15742
53078082,-122.2537095,37.8296738,,,15743
53078083,-122.2677241,37.8003958,,,15744
53078084,-122.2672955,37.8010836,,traffic_signals,15745
53078085,-122.2668676,37.8017705,,traffic_signals,15746
53078086,-122.2664361,37.8024626,,traffic_signals,15747
53078087,-122.2647765,37.8051269,,,15748
53078088,-122.26428500000002,37.8059158,,,15749
53078101,-122.2715891,37.7941917,,stop,15750
53078102,-122.2711646,37.794873200000005,,stop,15751
53078105,-122.2707335,37.7955653,,stop,15752
53078109,-122.2690103,37.79833120000001,,,15753
53078114,-122.0869527,37.664224,,,15754
53078115,-122.08587,37.6624153,,,15755
53078121,-121.9509088,37.5350839,,,15756
53078125,-122.0918896,37.6700176,,,15757
53078126,-122.0913471,37.6691999,,,15758
53078128,-122.0907015,37.6682901,,,15759
53078130,-122.089703,37.6668117,,,15760
53078132,-122.089122,37.6659053,,,15761
53078135,-122.0881709,37.6641537,,,15762
53078140,-121.9222625,37.4933119,,turning_circle,15763
53078144,-121.9451067,37.5492112,,,15764
53078146,-121.9457344,37.5496121,,turning_circle,15765
53078173,-122.0825216,37.710439,,,15766
53078175,-122.0824837,37.7092282,,,15767
53078177,-122.0824429,37.7080158,,,15768
53078179,-122.0824308,37.70762020000001,,,15769
53078181,-122.0823994,37.70642479999999,,,15770
53078183,-122.08236770000002,37.7053501,,,15771
53078187,-122.0823452,37.7044447,,,15772
53078189,-122.0823134,37.7035805,,,15773
53078190,-122.0822933,37.7027059,,,15774
53078191,-122.0822572,37.7017302,,,15775
53078193,-121.7517388,37.6821738,,,15776
53078195,-121.7483562,37.68214879999999,,,15777
53078197,-121.7215058,37.7230095,,,15778
53078200,-121.7632275,37.7377902,,,15779
53078204,-121.7470312,37.7379191,,,15780
53078213,-122.2300002,37.80952979999999,,,15781
53078219,-122.2311008,37.805958200000006,,,15782
53078221,-122.2310293,37.8071904,,,15783
53078224,-122.2309298,37.8077805,,,15784
53078228,-122.03149109999998,37.6049981,,,15785
53078231,-121.7381005,37.6917386,,,15786
53078237,-121.57404479999998,37.7417374,65,motorway_junction,15787
53078240,-121.5749685,37.7418651,,,15788
53078258,-122.0561221,37.6864375,,,15789
53078259,-122.0556581,37.6864746,,,15790
53078266,-122.0399226,37.5771198,,,15791
53078272,-121.9142206,37.7282527,,,15792
53078293,-121.9120885,37.72527279999999,,,15793
53078298,-121.9126343,37.7247331,,,15794
53078311,-122.1479299,37.742822,,,15795
53078313,-122.1469858,37.7418107,,,15796
53078316,-122.1460931,37.740779100000005,,,15797
53078320,-121.7869931,37.6698963,,,15798
53078327,-122.0648831,37.7116591,,,15799
53078331,-122.2427593,37.7568225,,turning_circle,15800
53078332,-122.2422186,37.75746710000001,,,15801
53078334,-121.9712158,37.5376019,,,15802
53078336,-121.9710372,37.5371924,,turning_circle,15803
53078342,-122.2745305,37.8963412,,,15804
53078361,-122.2957617,37.7873651,,,15805
53078362,-122.2975528,37.7888151,,,15806
53078372,-121.9791404,37.5417465,,,15807
53078376,-122.0647649,37.6766115,,,15808
53078380,-121.7417096,37.6971848,,,15809
53078392,-121.91630990000002,37.7111002,,,15810
53078393,-121.9165947,37.7111795,,turning_circle,15811
53078396,-122.0444928,37.5624029,,,15812
53078398,-122.044857,37.5629195,,,15813
53078404,-122.1151558,37.6924473,,turning_circle,15814
53078406,-122.1806756,37.8007904,,turning_circle,15815
53078408,-122.1786572,37.79843579999999,,,15816
53078409,-121.8871334,37.6798221,,,15817
53078411,-121.8879984,37.6798229,,,15818
53078413,-121.8889023,37.67982,,,15819
53078415,-121.890623,37.6795823,,,15820
53078417,-121.8913467,37.6791728,,,15821
53078420,-122.1420777,37.6700588,,,15822
53078426,-122.2830989,37.7843571,,,15823
53078434,-122.0813679,37.70790170000001,,,15824
53078435,-122.08140729999998,37.7054761,,,15825
53078436,-122.0813082,37.7027094,,,15826
53078438,-122.0812567,37.7025193,,turning_circle,15827
53078447,-121.9214126,37.506603000000005,,,15828
53078450,-121.9067451,37.6522122,,,15829
53078457,-121.9049972,37.6522214,,turning_circle,15830
53078460,-122.2446749,37.7905948,,,15831
53078461,-122.150077,37.7298528,,,15832
53078464,-122.1485055,37.7302758,,,15833
53078467,-122.2338348,37.8279819,,,15834
53078468,-122.2328149,37.8282533,,,15835
53078469,-122.2317836,37.8285076,,,15836
53078473,-122.23124,37.8314755,,,15837
53078477,-121.8004813,37.6919643,,,15838
53078478,-121.8023009,37.6919575,,,15839
53078483,-121.9593483,37.52872670000001,,,15840
53078485,-121.9593359,37.5277566,,,15841
53078489,-121.9097361,37.4669338,,,15842
53078491,-121.91029650000002,37.4667404,,turning_circle,15843
53078493,-121.8545848,37.6600095,,,15844
53078494,-121.8538758,37.6597402,,turning_circle,15845
53078497,-121.9387928,37.549765,,,15846
53078502,-122.1244461,37.7145371,,,15847
53078503,-122.1229666,37.713680100000005,,,15848
53078506,-122.1229545,37.7121513,,,15849
53078510,-122.124721,37.7143366,,,15850
53078513,-122.0899098,37.6472347,,,15851
53078515,-122.0897966,37.646773,,,15852
53078516,-122.08893700000002,37.6457952,,,15853
53078518,-122.0882101,37.6454596,,,15854
53078524,-122.0869522,37.6448798,,,15855
53078525,-122.0862441,37.6445443,,,15856
53078527,-122.0843361,37.6444816,,,15857
53078529,-122.0834915,37.6444868,,,15858
53078536,-122.1890101,37.7580189,,,15859
53078539,-122.1845837,37.760827,,,15860
53078541,-122.1838301,37.7614758,,,15861
53078542,-122.1818815,37.7625646,,,15862
53078545,-122.17975020000002,37.7639314,,,15863
53078547,-122.1790918,37.7643536,,,15864
53078550,-122.1776744,37.765269700000005,,,15865
53078551,-122.1769154,37.7658788,,,15866
53078554,-122.17336509999998,37.7682375,,,15867
53078557,-122.1696774,37.7711646,,,15868
53078559,-122.1690152,37.7724399,,,15869
53078567,-122.13397720000002,37.669330200000005,,,15870
53078568,-122.1348072,37.6692798,,,15871
53078569,-122.13564270000002,37.669229,,,15872
53078575,-122.194566,37.7349371,,,15873
53078576,-122.1949236,37.7343352,,,15874
53078579,-122.1939473,37.732139700000005,,,15875
53078580,-122.1933598,37.7317451,,,15876
53078583,-122.1918444,37.7307693,,,15877
53078584,-122.1916415,37.73043870000001,,,15878
53078587,-122.1913735,37.730127,,,15879
53078589,-122.1896397,37.7292785,,,15880
53078591,-122.1883866,37.7289526,,,15881
53078592,-122.1870133,37.7283552,,,15882
53078600,-122.2024386,37.7894838,,,15883
53078602,-121.9295666,37.5345268,,,15884
53078605,-121.9298769,37.53260770000001,,,15885
53078607,-121.9298418,37.5322127,,,15886
53078608,-121.929775,37.5316611,,,15887
53078609,-121.9294916,37.5301728,,,15888
53078610,-121.92935420000002,37.5294105,,,15889
53078620,-121.9543095,37.5498084,,turning_loop,15890
53078621,-121.95424640000002,37.54923,,,15891
53078635,-121.8055561,37.696758,,,15892
53078649,-121.8120257,37.7005474,,,15893
53078650,-121.8151939,37.7005706,,,15894
53078661,-122.26094779999998,37.7583003,,,15895
53078674,-122.031717,37.6475183,,turning_circle,15896
53078677,-122.0061969,37.5643008,,,15897
53078678,-122.0053673,37.5649826,,,15898
53078688,-122.13109640000002,37.6780092,,,15899
53078689,-122.1290814,37.6748589,,,15900
53078696,-122.029155,37.7145286,,,15901
53078703,-121.7763908,37.6658639,,,15902
53078706,-121.77202040000002,37.665334,,,15903
53078708,-121.771205,37.665206700000006,,,15904
53078710,-121.76897340000002,37.6647429,,,15905
53078716,-121.7706986,37.6618077,,,15906
53078733,-121.9133862,37.498292600000006,,,15907
53078739,-121.91047179999998,37.4990157,,,15908
53078744,-121.90831740000002,37.4987715,,,15909
53078753,-121.8179051,37.6974457,,,15910
53078754,-121.8179963,37.697989,,,15911
53078761,-121.9039734,37.6434857,,,15912
53078771,-121.9643153,37.5789607,,,15913
53078776,-122.04919850000002,37.563864200000005,,,15914
53078777,-122.0492852,37.5640623,,,15915
53078787,-121.9190321,37.716424700000005,,turning_circle,15916
53078790,-121.9200301,37.7175222,,,15917
53078809,-121.8493599,37.6061359,,,15918
53078810,-121.84939740000002,37.6097907,,,15919
53078819,-121.9515996,37.7135572,,turning_circle,15920
53078827,-121.9603502,37.5129574,,,15921
53078829,-121.9607021,37.513645,,,15922
53078831,-121.9617865,37.5156549,,,15923
53078834,-121.9614104,37.5166348,,,15924
53078837,-121.9609615,37.5178979,,,15925
53078838,-122.0523743,37.5758054,,,15926
53078841,-122.0536875,37.5740503,,,15927
53078847,-121.9045527,37.6840503,,turning_circle,15928
53078848,-121.90651979999998,37.6836554,,,15929
53078849,-121.79761270000002,37.661401700000006,,,15930
53078867,-121.7374498,37.681332,,,15931
53078875,-122.2221668,37.8428851,,,15932
53078876,-122.2217548,37.842553,,turning_circle,15933
53078880,-122.0552317,37.5656227,,,15934
53078884,-122.0554918,37.565502200000005,,,15935
53078908,-121.7796469,37.6566036,,turning_circle,15936
53078914,-122.2457973,37.82390720000001,,,15937
53078918,-121.9553234,37.5256618,,,15938
53078919,-121.9556363,37.5255748,,turning_circle,15939
53078922,-122.110159,37.648494,,,15940
53078960,-121.855311,37.6619679,,,15941
53078961,-121.8548199,37.6619417,,,15942
53078963,-122.0837957,37.59619489999999,,,15943
53078964,-122.0831654,37.59619489999999,,,15944
53078968,-121.8449148,37.6592531,,,15945
53078972,-121.9654105,37.5647968,,,15946
53078973,-121.9659108,37.5652964,,turning_circle,15947
53078978,-122.0549095,37.5975808,,,15948
53078979,-122.0543913,37.597747,,turning_circle,15949
53078986,-122.0531044,37.5654251,,,15950
53078999,-121.7379813,37.682722600000005,,,15951
53079003,-122.1582966,37.7039809,,turning_circle,15952
53079004,-122.1587902,37.7037641,,,15953
53079006,-122.2499512,37.887049700000006,,,15954
53079008,-121.8021402,37.679281,,,15955
53079012,-121.8014288,37.6784815,,,15956
53079016,-121.8005173,37.678256700000006,,,15957
53079020,-121.7985652,37.67845820000001,,,15958
53079023,-121.7967604,37.678977200000006,,,15959
53079035,-122.0740202,37.630388,,,15960
53079037,-122.0731565,37.6304469,,,15961
53079041,-122.0725502,37.629201,,,15962
53079043,-122.0724887,37.628553100000005,,,15963
53079044,-122.0724256,37.6279217,,,15964
53079046,-122.0724256,37.6244943,,,15965
53079050,-122.2205542,37.809461,,,15966
53079069,-122.06222379999998,37.63020039999999,,,15967
53079074,-122.0642054,37.629725,,,15968
53079076,-122.0650268,37.6294813,,,15969
53079078,-122.066657,37.6290041,,,15970
53079104,-122.0530781,37.59444179999999,,turning_circle,15971
53079105,-122.0528082,37.5955021,,turning_circle,15972
53079108,-122.1807639,37.7332579,,,15973
53079115,-122.0370368,37.558135,,turning_circle,15974
53079122,-122.0375751,37.5725195,,,15975
53079125,-122.1057635,37.705126,,turning_circle,15976
53079128,-122.1048784,37.7055631,,,15977
53079132,-122.2887896,37.85849520000001,,,15978
53079135,-122.2849452,37.859002,,,15979
53079139,-122.2781789,37.85988,,,15980
53079140,-122.2737183,37.8603909,,,15981
53079143,-122.2718017,37.8606415,,,15982
53079144,-122.2695453,37.86093,,stop,15983
53079145,-122.2669898,37.861267100000006,,,15984
