uniqueid,u,v,length,lanes,speed_mph
38919,65574971,65442630,148.4,1,20
38920,5108177063,65283935,22.6,3,35
38921,5108177063,65291494,42.9,1,20
38922,90740962,90716767,2349.6,1,25
38923,62429493,62289603,2650.9,1,20
38924,62429493,62469292,1425.3,1,25
38925,62429493,62469206,2959.0,1,25
38926,65575274,4176821276,593.9,1,40
38927,65575274,65593969,144.1,3,30
38928,5050505645,1081488799,77.5,1,30
38929,5050505645,1081366786,52.9,4,30
38930,65575363,65452808,59.5,1,30
38931,65575363,65434759,401.8,1,25
38932,65575363,65507292,276.4,1,30
38933,56138214,56138227,2293.6,2,42
38934,56138214,4926010347,1588.9,2,42
38935,56138214,56138570,347.3,2,45
38936,56138214,2868617222,158.0,2,40
38937,282630632,315025526,390.6,3,40
38938,56138227,56030165,698.5,1,25
38939,56138227,55998295,1110.2,1,25
38940,56138227,56138214,2293.6,2,42
38941,62429730,62429737,39.5,1,20
38942,62429737,62429730,39.5,1,20
38943,62429737,62465495,132.9,1,20
38944,62429737,62436793,215.9,1,20
38945,529046123,65367020,287.3,3,30
38946,56138378,56130963,3320.5,1,20
38947,56138378,4932181492,240.7,1,25
38948,56138378,56027430,222.3,1,25
38949,56138389,3292802465,354.5,2,30
38950,56138389,56129486,228.4,2,30
38951,56138389,56113430,1701.2,1,25
38952,56138389,56102904,831.9,1,25
38953,529046173,529046123,60.8,1,20
38954,529046173,661807221,42.8,2,20
38955,529046203,449081417,181.3,3,30
38956,529046205,276540304,204.3,2,20
38957,310942414,1003272873,45.1,1,25
38958,310942414,53090703,809.2,1,25
38959,365468374,65595561,16.0,1,25
38960,365468374,65671916,367.6,3,30
38961,65575662,65539356,110.8,1,20
38962,65575664,65539356,133.4,1,20
38963,65575664,65541109,112.3,1,20
38964,65575664,65629164,117.2,1,20
38965,65575664,65575666,155.5,1,20
38966,65575666,65577929,114.9,1,25
38967,65575666,65575664,155.5,1,20
38968,65575666,65541111,116.1,1,25
38969,65575666,65460288,228.8,1,20
38970,65575669,65600519,115.4,1,20
38971,65575669,65541112,114.2,1,20
38972,65575669,65575670,112.6,1,20
38973,65575669,65460288,113.2,1,20
38974,65575670,65575669,112.6,1,20
38975,65575670,65596341,115.7,1,25
38976,65575670,65541113,113.7,1,25
38977,65575670,65541017,228.8,1,20
38978,65575671,65541017,115.6,1,20
38979,65575671,65644073,113.9,1,25
38980,65575671,65541114,114.2,1,25
38981,1095737248,1095736992,112.7,1,20
38982,1095737248,53102151,112.8,1,20
38983,1095737248,1095736964,115.7,1,20
38984,65575736,65382373,420.7,1,35
38985,65575736,288214473,1632.2,1,35
38986,65575736,65385505,435.9,1,25
38987,56138570,56138214,347.3,2,45
38988,56138570,56030165,2702.9,2,45
38989,56138570,55956277,351.8,1,20
38990,65575783,65673203,34.6,4,50
38991,272145315,33440837,166.9,2,30
38992,62430252,62362314,178.9,1,20
38993,62430252,62496331,143.6,1,25
38994,62430252,62351180,145.1,1,25
38995,272145551,272149006,268.6,1,50
38996,272145551,272145560,97.3,2,25
38997,272145557,272145560,26.8,1,50
38998,272145557,110395926,2194.2,1,20
38999,272145560,110408811,175.2,1,50
39000,577281251,295958494,121.5,1,25
39001,1647877501,1647877964,2284.9,1,20
39002,1647877501,91053320,4887.4,1,20
39003,1647877501,1214800912,2782.6,1,30
39004,65576330,65636102,77.1,2,20
39005,65576330,311914696,32.4,1,20
39006,65576330,5334722957,15.0,3,40
39007,52993596,263015836,489.9,4,65
39008,52993596,576110311,410.4,3,65
39009,52993614,52993616,78.8,3,65
39010,52993614,658951924,139.4,1,50
39011,52993616,658951924,105.7,3,45
39012,4925726326,357117670,883.5,3,25
39013,4925726326,4925726329,35.2,1,25
39014,4925726329,357117666,41.6,1,20
39015,4925726329,56073607,2914.2,1,20
39016,4925726329,4925726326,35.2,1,25
39017,65576597,65576602,227.5,1,20
39018,65576597,1099259925,175.1,1,20
39019,65576597,4550126435,191.9,1,20
39020,65576602,1105731565,298.6,1,20
39021,65576602,1099259818,225.9,1,20
39022,65576602,65576597,227.5,1,20
39023,65576612,1099259818,11.9,1,20
39024,65576612,1105731638,145.6,3,25
39025,65576620,1096098254,16.2,2,20
39026,65576620,65576623,42.0,1,20
39027,65576620,1760572292,240.7,3,30
39028,65576623,65576620,42.0,1,20
39029,65576623,369939034,269.5,1,20
39030,65576623,65598030,155.9,1,20
39031,2504564418,2504564419,19.4,3,25
39032,2504564418,667235920,146.9,4,50
39033,2504564419,667235904,37.3,2,20
39034,2504564419,189709486,15.1,4,50
39035,65576639,2924017281,7.6,2,20
39036,65576639,760181911,25.3,1,20
39037,65576647,371352116,14.5,1,20
39038,65576647,65519912,468.3,1,20
39039,65576647,65545403,390.7,3,40
39040,1647877964,1236123151,14450.8,1,20
39041,1647877964,1647877501,2284.9,1,20
39042,1647877964,91106894,622.8,1,20
39043,52994074,52994088,473.3,3,65
39044,52994074,1372757877,511.6,4,65
39045,62431261,62307055,3161.7,1,20
39046,52994088,659019177,13.4,2,50
39047,52994088,658937470,460.2,3,45
39048,3971522596,1709287083,23.0,1,45
39049,3971522596,4550086706,38.8,1,45
39050,62431318,62380969,212.5,1,20
39051,52994307,242912764,20.6,4,65
39052,52994310,1343014222,46.3,1,20
39053,52994310,242912490,28.2,1,50
39054,52994310,2816205958,184.1,1,25
39055,52994362,52995593,882.1,5,65
39056,52994366,52987556,133.0,1,20
39057,52994366,297241531,471.9,1,50
39058,52994366,53031939,2448.8,1,20
39059,52994410,660034707,119.8,1,25
39060,272146866,257878172,15.6,1,20
39061,272146866,2497999642,37.7,2,45
39062,272146866,65416300,43.1,1,20
39063,272146864,1685247595,21.4,2,45
39064,272146864,65460270,14.1,1,20
39065,2196283836,447946010,83.0,1,45
39066,2196283836,189759202,28.2,2,20
39067,65577523,65382750,616.7,1,25
39068,65577523,65590977,373.1,1,25
39069,65577523,312135414,751.0,1,20
39070,52994613,257395063,706.7,1,50
39071,52994613,257395104,155.6,3,30
39072,65577540,1081080051,14.9,1,25
39073,65577540,65384135,373.6,3,30
39074,65577540,4169892236,83.9,3,25
39075,62431822,62489990,95.4,1,20
39076,62431822,62312631,100.6,1,20
39077,62431822,62511004,255.2,1,20
39078,62431827,62504007,4614.5,1,20
39079,62431827,62469403,2436.8,1,20
39080,62431827,62392280,3983.6,1,20
39081,52994651,32816481,507.5,1,50
39082,52994651,257395292,80.0,3,25
39083,65577589,313112036,15.3,1,25
39084,65577589,4183695575,161.7,3,30
39085,65577589,2159768401,1333.3,2,25
39086,65577629,65480182,783.8,1,20
39087,318284457,110355751,165.8,1,50
39088,62432041,3303357394,9.1,1,20
39089,62432041,62363286,1631.0,1,20
39090,62432041,62436084,5830.3,1,55
39091,65577826,65428549,64.2,1,20
39092,65577883,65474735,2128.2,1,20
39093,65577883,65577896,3117.9,1,45
39094,65577883,65595523,6375.6,1,20
39095,65577896,65590382,4734.2,1,45
39096,65577896,65601539,994.2,1,45
39097,65577896,65577883,3117.9,1,45
39098,65577929,65629164,152.9,1,25
39099,65577929,65575666,114.9,1,25
39100,65577929,65460296,227.9,1,25
39101,65577929,65438666,114.5,1,25
39102,2457379797,2457379801,9.2,2,20
39103,2457379797,2457379802,9.1,3,25
39104,65577969,1106915411,12.0,1,20
39105,65577969,65432363,698.0,1,20
39106,65577969,65577971,125.7,3,30
39107,65577975,287825716,25.6,2,30
39108,65577975,287825304,13.8,1,45
39109,65577979,1071836984,12.0,1,20
39110,65577979,65504760,286.3,2,30
39111,65577971,1106915415,14.9,1,30
39112,65577971,65553663,301.3,3,30
39113,65577990,4936430952,10.5,2,30
39114,65577997,1071842184,13.0,1,20
39115,65577997,65530721,141.6,2,30
39116,62432312,470169753,460.3,1,50
39117,62432312,367132066,265.5,2,20
39118,52995152,52991764,104.2,1,25
39119,52995152,53108310,232.0,1,25
39120,52995152,95171322,204.1,2,25
39121,2452137058,2470182171,50.2,3,25
39122,2452137058,2452137071,70.4,1,25
39123,2452137071,370511356,212.0,2,35
39124,52995189,53138134,658.1,5,65
39125,52995204,657802270,245.6,3,40
39126,62432420,62254281,3062.2,1,20
39127,62432420,62382334,1532.1,1,20
39128,62432420,95717674,2113.5,1,20
39129,62432438,62382334,252.8,1,20
39130,62432438,62483710,1204.6,1,20
39131,62432438,62432449,2789.2,1,20
39132,62432449,62432438,2789.2,1,20
39133,62432449,62489055,495.0,1,20
39134,62432449,62221228,1113.8,1,20
39135,65578224,1049343103,13.4,1,20
39136,65578224,1049343103,145.3,2,20
39137,65578224,65496931,519.1,1,20
39138,65578320,65630512,288.8,1,20
39139,65578320,1631837918,423.3,2,35
39140,65578320,65458679,125.5,2,35
39141,52995459,741691040,838.9,4,65
39142,52995459,283287434,426.7,2,50
39143,52995462,302157682,31.0,2,50
39144,52995462,302157460,37.2,1,25
39145,52995468,678293649,118.5,3,25
39146,65578424,4908153780,16.3,2,25
39147,65578424,5872359317,40.3,2,30
39148,65578424,4183796161,20.9,1,20
39149,65578424,65491414,38.1,2,35
39150,52995514,1635557748,40.1,1,50
39151,52995514,1635557749,76.6,1,50
39152,52995524,52995514,157.8,1,50
39153,52995524,52995575,295.9,1,50
39154,52995527,52995524,61.6,1,50
39155,65578435,1079963855,323.5,1,25
39156,65578435,5310645274,140.6,2,35
39157,65578435,65469781,428.6,2,35
39158,52995542,52991878,47.0,1,50
39159,52995542,86333300,39.5,2,35
39160,52995575,53011243,1232.8,5,65
39161,564700816,564700821,116.2,1,20
39162,564700816,564700844,181.1,2,20
39163,564700821,564700816,116.2,1,20
39164,564700821,65432158,75.8,2,20
39165,5779269286,5850987058,569.5,3,40
39166,564700844,564721542,127.0,1,20
39167,564700844,564700816,180.1,2,20
39168,529049325,65477562,358.3,1,20
39169,529049325,560592720,23.2,2,20
39170,529049326,529049325,111.8,2,20
39171,529049326,65448672,396.0,1,30
39172,529049326,65398281,8.5,1,30
39173,2018797361,2018797336,32.8,2,20
39174,2018797361,2018816320,838.3,1,20
39175,1080600383,35854805,255.7,1,50
39176,1080600383,288072858,222.6,1,50
39177,62433088,62433101,475.3,2,20
39178,62433088,62199148,648.1,1,20
39179,62433101,2633514695,12.8,1,20
39180,62433101,62402340,499.7,2,20
39181,62433101,62447440,350.9,1,20
39182,55967305,55958371,7220.1,1,20
39183,55967305,85950312,17742.2,1,25
39184,55967305,55961263,11753.8,1,25
39185,56141752,56141764,2378.4,1,25
39186,56141752,56126927,386.7,1,25
39187,56141752,56099076,1240.5,1,25
39188,56141764,56141752,2378.4,1,25
39189,56141764,56004624,8057.3,1,25
39190,56141764,56150072,1911.0,1,20
39191,52996063,2453601561,70.7,2,20
39192,52996063,2453595932,84.4,1,20
39193,52996060,52996081,332.6,1,20
39194,52996060,52996063,143.3,2,20
39195,52996074,2453595932,166.6,1,20
39196,62433262,62384296,126.6,1,30
39197,62433262,62253662,66.6,1,20
39198,62433262,62253669,59.0,1,30
39199,62433262,62433249,553.6,3,40
39200,52996107,222771831,82.7,1,25
39201,52996107,678962004,184.2,1,25
39202,52996107,222934005,142.8,1,25
39203,65579017,65493935,72.9,1,35
39204,65579017,760181896,65.7,3,25
39205,62433308,1696879290,209.7,1,20
39206,62433308,62434552,154.4,1,20
39207,62433308,62410162,1420.1,1,20
39208,62433308,62187448,810.1,1,20
39209,52996138,52996509,235.8,1,50
39210,52996138,53025560,94.1,2,25
39211,2185799734,2381874622,255.6,2,35
39212,2185799734,2185799710,92.8,2,35
39213,62433346,1804874803,672.5,1,20
39214,62433346,62365619,112.5,1,20
39215,62433346,62510633,99.0,1,20
39216,52996198,53050085,1187.6,1,20
39217,52996198,423699650,1105.1,1,20
39218,52996198,53006602,825.1,1,20
39219,4200114290,65470162,769.8,2,35
39220,4200114290,261618313,22.4,1,25
39221,4200114307,65497221,22.2,1,20
39222,4200114307,277823228,798.3,1,20
39223,4200114307,4200114314,29.9,1,20
39224,4200114314,65497221,22.4,1,20
39225,4200114314,725884268,1224.1,1,20
39226,65579161,65563418,1621.4,1,20
39227,62433444,62414726,193.7,1,20
39228,52996299,53005180,446.9,3,65
39229,52996303,5843475645,62.0,1,20
39230,52996303,35719160,799.6,1,25
39231,52996303,53020995,2453.9,1,20
39232,2390272268,416807007,135.8,1,25
39233,2390272268,2420413611,456.7,3,25
39234,2390272306,57810064,16.1,2,20
39235,2390272306,57854417,1276.3,3,25
39236,52996509,53010121,1501.5,2,65
39237,56142294,56116927,536.1,1,20
39238,56142294,56096746,184.7,1,25
39239,56142294,56084795,413.3,1,25
39240,62433756,62447673,1651.6,1,20
39241,62433756,62408130,1090.4,1,20
39242,62433756,2854049910,2520.1,1,20
39243,62433761,62408130,46.8,1,20
39244,62433761,62386303,184.9,2,20
39245,272148980,110367613,34.3,1,30
39246,272148980,110367615,41.8,1,25
39247,272148980,110405638,1615.7,1,30
39248,56142345,56080242,803.9,1,25
39249,56142345,4503374193,327.4,1,25
39250,56142345,56036852,296.0,1,25
39251,56142345,56131641,1593.6,1,25
39252,62433801,5859483669,1836.3,1,20
39253,62433801,62506726,1289.0,1,20
39254,62433801,62369629,342.1,1,20
39255,62433801,62198071,195.3,1,20
39256,272149006,257876361,1093.6,4,55
39257,272149013,272149040,36.3,1,50
39258,272149013,110367613,36.3,1,50
39259,62433815,464713305,14.0,1,25
39260,62433815,62459801,254.7,3,25
39261,62433815,62325645,198.0,1,25
39262,65579558,65528051,159.7,1,25
39263,272149031,272149013,237.0,2,50
39264,272149031,272149006,496.5,4,55
39265,272149040,110367613,27.3,1,25
39266,272149040,5070778630,909.4,1,25
39267,56142391,3301864433,4332.6,1,20
39268,56142391,56100469,427.2,1,20
39269,56142391,56018944,555.2,1,25
39270,56142391,56048560,1273.4,1,25
39271,62433856,62433761,63.7,2,20
39272,62433856,5809057408,174.2,1,20
39273,5280148067,627243664,527.2,3,35
39274,5280148067,2321976814,516.5,4,65
39275,3072895690,3072895692,43.4,1,30
39276,3072895690,206352842,26.9,4,35
39277,3072895692,3072895687,0.2,1,25
39278,3072895692,262214064,2645.3,1,25
39279,3072895687,206352842,28.7,1,25
39280,3072895687,3072895692,0.2,1,25
39281,3072895687,3072895689,37.9,1,30
39282,3072895689,272169170,523.5,4,35
39283,1216916180,258148044,3279.0,5,65
39284,52996855,53126599,96.9,1,20
39285,52996855,53091172,221.3,1,20
39286,52996855,209889152,453.1,1,50
39287,62434075,62434080,402.9,1,20
39288,62434075,62481309,3179.7,1,25
39289,62434075,5110373382,1524.2,1,25
39290,52996893,53027707,1284.2,1,25
39291,52996893,52990586,1311.8,1,20
39292,52996893,53025523,65.8,1,25
39293,62434080,62419234,378.0,2,20
39294,62434080,62434075,402.9,1,20
39295,62434093,62434096,16.5,3,20
39296,62434093,62540760,95.1,2,50
39297,62434096,62434166,14.4,3,50
39298,62434096,4404500238,28.0,2,20
39299,65579826,313093774,15.2,2,20
39300,65579826,1097706649,31.0,1,20
39301,65579826,435810809,41.9,3,30
39302,65579829,65601663,255.9,1,20
39303,65579829,65452231,235.8,1,20
39304,65579829,65452247,127.2,1,20
39305,62434110,62384766,1420.4,1,20
39306,62434110,1844007871,241.7,2,20
39307,62434110,4366548718,410.6,2,20
39308,62434111,1844007871,10.2,2,20
39309,62434111,62467845,390.0,2,20
39310,62434111,4356268113,138.6,2,20
39311,62434116,4356268113,66.1,2,20
39312,62434116,62254008,127.2,2,25
39313,62434116,62460843,479.4,3,25
39314,62434116,62434141,335.2,1,25
39315,62434127,62319948,223.4,6,65
39316,52996944,52996946,532.9,1,50
39317,52996944,354816112,1310.7,4,65
39318,52996946,53147038,811.3,1,20
39319,52996946,53021961,64.3,1,20
39320,62434141,4356268140,31.0,2,50
39321,62434141,62434116,335.2,1,25
39322,5075881658,614453879,13.0,2,30
39323,5075881658,53140563,189.3,3,35
39324,62434166,62434168,16.6,3,20
39325,62434166,62540084,65.4,2,65
39326,62434168,62434093,14.4,3,50
39327,62434168,4404500213,23.1,2,20
39328,5075881659,53040520,13.1,2,30
39329,5075881659,3950618555,154.8,3,35
39330,62434213,62494400,276.3,1,20
39331,62434213,62522727,931.3,1,20
39332,62434213,55949353,417.4,1,20
39333,52997041,239997045,93.2,1,25
39334,689482700,522263513,26.0,3,25
39335,689482700,65562620,397.3,2,25
39336,65579981,614066210,470.3,2,20
39337,65579981,65518074,217.8,1,20
39338,65579981,65466422,113.1,1,20
39339,65579986,65518074,324.9,1,20
39340,65579986,65476632,549.9,3,25
39341,65579986,65537596,108.1,1,20
39342,65579988,65460555,384.2,1,20
39343,65579988,65450671,96.1,1,20
39344,65579988,65476636,550.1,2,25
39345,65579988,65600495,278.0,1,25
39346,282635223,760124172,13.2,1,20
39347,282635223,1086750575,14.5,1,20
39348,282635223,760124240,158.4,3,30
39349,65579998,65476644,544.3,1,20
39350,65579998,3624973574,11.3,2,20
39351,65580013,1998284550,86.8,4,50
39352,65580013,1998284545,54.9,1,45
39353,65580016,65521867,171.4,1,25
39354,65580016,1998284545,183.4,1,25
39355,65580016,65470415,131.2,1,25
39356,52997136,53017145,103.1,3,20
39357,52997136,53050533,599.3,1,20
39358,339258407,349877024,825.0,3,65
39359,339258407,349879185,438.4,2,50
39360,3950554158,1806856472,9.6,3,40
39361,65580078,1119662296,101.4,3,30
39362,65580078,1119662296,126.2,2,20
39363,310946868,26497329,2109.3,2,60
39364,3950554201,3949393572,12.5,2,35
39365,3950554201,3950554195,353.7,2,30
39366,3950554202,3950554201,13.6,2,30
39367,3950554202,3949402816,1859.2,2,35
39368,65580119,65580120,474.8,1,20
39369,65580119,65580116,1246.1,1,20
39370,65580119,65507913,1302.7,1,45
39371,65580119,65529747,764.3,1,45
39372,295218284,65318719,9.9,2,30
39373,295218284,300755868,770.0,2,27
39374,3222588938,5241907569,13.7,1,20
39375,3222588938,347483624,153.4,2,25
39376,339258580,3945590004,747.7,2,65
39377,339258580,3945590023,399.5,1,50
39378,5726041357,57799080,9.5,2,20
39379,5726041357,5726111546,224.6,2,35
39380,5726041358,5726041357,9.8,2,35
39381,5726041358,5726041336,44.3,2,20
39382,62434552,62433308,154.4,1,20
39383,65580281,281447542,14.0,1,25
39384,65580281,4894718758,204.4,2,35
39385,65580281,5307127216,28.3,1,25
39386,339258651,55960855,485.1,1,35
39387,339258651,351117686,574.2,2,65
39388,339258662,1713943425,669.1,3,65
39389,65580327,2196283836,33.8,2,20
39390,65580327,281362175,820.0,1,20
39391,65580347,206352042,95.0,1,20
39392,2194897442,2194897427,47.7,1,20
39393,2194897442,348398571,37.3,3,25
39394,339258709,300787461,454.5,3,65
39395,56143195,56143219,1203.7,1,20
39396,56143195,56116695,6226.1,1,20
39397,56143195,2460857916,3403.5,1,20
39398,65580389,65649886,547.9,1,25
39399,65580389,275406508,379.8,1,20
39400,65580389,65537944,244.3,1,20
39401,339258728,56005885,459.7,1,50
39402,339258728,354744163,919.3,3,65
39403,62434665,62427891,870.6,2,20
39404,62434665,62414046,65.2,3,20
39405,65580402,65580409,370.2,1,20
39406,65580402,65545753,245.2,1,20
39407,65580402,5369064174,174.0,1,20
39408,65580409,65580402,370.2,1,20
39409,65580409,65553814,740.2,1,25
39410,65580409,65493769,187.6,1,25
39411,339258740,55953270,331.1,3,65
39412,65580427,189709454,725.3,1,25
39413,65580427,65452808,166.9,1,30
39414,65580427,65541148,653.1,1,30
39415,339258771,56073631,367.9,1,50
39416,339258771,55980580,4664.8,2,65
39417,2452139446,3219753122,401.7,2,25
39418,2452139446,4604743617,61.9,1,20
39419,2452139461,347299580,13.2,2,25
39420,2452139461,4616397633,728.5,3,35
39421,62434804,62331365,836.1,1,20
39422,62434804,4355038899,1590.0,2,25
39423,62434804,62381586,116.2,1,25
39424,65580573,276838943,229.0,1,20
39425,2452139574,627245044,166.4,3,35
39426,2452139589,2452139574,70.5,1,25
39427,2452139589,3219700450,47.0,2,30
39428,2452139629,57827499,44.2,2,25
39429,2452139629,2452139643,51.5,1,25
39430,2452139643,1395494537,125.7,3,35
39431,52997798,52987519,438.4,1,20
39432,52997798,53137975,522.2,1,50
39433,52997798,53049473,6012.2,1,20
39434,318287530,257876376,895.8,4,60
39435,52997883,210034843,151.7,2,20
39436,52997883,210019251,460.1,1,50
39437,52997885,210034843,419.0,2,50
39438,52997885,210019251,712.9,4,65
39439,52997894,2853241697,14.2,2,50
39440,52997894,53043600,86.2,2,25
39441,65580823,65553971,398.2,1,25
39442,65580823,262239989,585.7,1,25
39443,65580823,65492020,162.8,1,25
39444,62435110,62452789,415.8,1,20
39445,65580838,65553953,402.4,1,25
39446,65580838,65635347,284.6,1,25
39447,65580838,65440273,384.0,1,25
39448,65580838,65580841,366.2,1,25
39449,65580841,283539314,447.5,2,35
39450,65580841,247385811,409.6,2,35
39451,65580841,65580838,366.2,1,25
39452,65580841,65493769,788.2,1,25
39453,56143667,56045325,269.9,1,20
