uniqueid,u,v,length,lanes,speed_mph
5062,447938266,447937817,218.1,1,45
5063,1071841048,275407982,13.7,1,20
5064,1071841048,1071878591,185.5,3,30
5065,447938506,1993067011,59.9,6,50
5066,1366392302,1671463557,46.1,3,35
5067,1366392302,611603747,15.2,3,35
5068,258146714,53040671,15.2,3,20
5069,258146714,3969494460,1554.0,3,40
5070,258146744,1216879486,13.0,2,50
5071,258146744,355646348,3301.9,2,25
5072,258146750,52982317,73.0,5,65
5073,258146762,258146750,462.4,2,50
5074,258146763,258146744,12.5,3,25
5075,258146763,258146762,56.5,2,50
5076,541262374,65398266,60.6,3,35
5077,541262374,65398268,66.6,2,20
5078,1066599232,65394485,7.7,1,20
5079,1066599232,65394482,136.5,1,45
5080,1071842184,65577997,13.0,1,20
5081,1071842184,65447379,678.9,1,20
5082,1071842184,1071841048,971.2,3,30
5083,627245995,1855041484,1300.9,1,30
5084,627245995,91043027,4763.2,1,35
5085,627245995,521969174,586.9,1,25
5086,1066599367,65394496,13.2,1,30
5087,1066599367,880231563,1177.1,1,30
5088,1066599367,904966249,1070.2,2,50
5089,627246106,1855041484,273.7,1,30
5090,1066599505,65394469,57.6,2,20
5091,1066599505,307846633,85.5,1,45
5092,1066599505,65376960,2029.0,1,20
5093,447939781,447940142,99.0,2,50
5094,447939781,447940142,120.3,1,45
5095,4176676090,65535791,14.0,3,25
5096,4176676090,4524205327,27.0,2,25
5097,4176676091,4176676090,14.8,3,25
5098,4176676091,4182184776,99.6,3,25
5099,258147612,258147962,597.7,4,65
5100,258147612,57784837,454.9,2,50
5101,4402120168,65425850,393.3,2,20
5102,4402120168,4402120171,40.0,1,20
5103,4402120168,65469223,39.0,1,20
5104,4402120171,65425836,234.2,3,40
5105,4402120172,65469223,18.9,3,40
5106,4402120172,4402120168,51.5,1,20
5107,447940142,338856049,30.3,3,50
5108,2315454012,5797601431,7.5,1,20
5109,323495794,323495342,169.0,3,65
5110,258147962,258148197,364.0,4,65
5111,3560113809,65467686,153.4,1,20
5112,3560113809,65581879,44.7,2,20
5113,3560113812,1935687161,708.5,4,65
5114,3560113812,65414170,502.4,1,50
5115,258148044,57784759,656.9,4,65
5116,258148044,57790772,512.3,2,50
5117,1685260101,53058072,15.1,1,25
5118,1685260101,1685260148,107.8,3,25
5119,541263703,65348993,42.4,1,30
5120,541263703,1109631377,193.9,1,20
5121,258148197,258148738,3064.6,5,65
5122,1685260148,53072764,1878.2,2,25
5123,1685260148,53058072,110.2,3,25
5124,1685260176,1685260204,27.0,1,45
5125,1685260176,678988428,549.0,3,25
5126,1685260204,1685260101,118.5,3,25
5127,1685260204,241633581,30.3,1,45
5128,4330817484,4329925188,34.7,3,45
5129,4330817484,65560171,15.9,2,20
5130,4330817484,1083168592,29.9,1,20
5131,656607200,26506775,83.8,1,45
5132,656607200,276324106,48.2,5,40
5133,1685260258,241633581,55.0,1,45
5134,1685260258,1685260204,37.3,3,25
5135,656607217,65552792,40.6,3,40
5136,656607221,656607217,113.4,1,45
5137,656607221,272222540,86.3,5,50
5138,447940652,447940705,125.1,1,45
5139,447940652,33784162,79.6,3,40
5140,447940705,26506793,249.2,3,50
5141,447940721,447940758,149.9,1,45
5142,447940721,65470221,91.1,5,50
5143,338888833,318793256,17.9,1,20
5144,338888833,338888994,89.8,1,20
5145,338888833,338889840,186.2,3,30
5146,447940758,33784164,120.9,3,40
5147,447940761,447940798,126.2,1,45
5148,447940761,65470220,63.6,3,40
5149,447940798,5050892838,371.0,2,50
5150,5088938229,5382097899,126.6,4,45
5151,5088938234,1222843269,33.3,2,50
5152,5088938234,5088938229,43.7,4,45
5153,5088938238,5088938234,33.0,3,45
5154,5088938238,1222843269,37.3,1,50
5155,338888994,338888997,203.2,2,20
5156,338888994,338888833,89.8,1,20
5157,338888997,338889005,240.6,1,20
5158,338888997,338888994,195.0,2,20
5159,338889005,65398639,96.4,1,20
5160,338889005,338888997,240.6,1,20
5161,338889005,65462739,273.0,1,20
5162,956500319,53140452,20.8,1,20
5163,956500319,53140454,32.7,1,25
5164,956500319,53085385,602.4,1,25
5165,258148738,258148925,888.3,4,65
5166,258148738,5382097899,485.4,2,50
5167,541264264,65403016,166.7,3,35
5168,258148925,258149181,516.8,4,65
5169,541264616,65364857,42.9,1,30
5170,541264616,541259205,45.0,1,30
5171,258149181,2790795395,411.5,1,50
5172,258149181,579240364,425.3,4,65
5173,338889840,338889841,18.4,1,20
5174,338889840,3997908087,243.3,3,30
5175,338889840,65462739,512.7,2,20
5176,338889841,338889840,18.4,1,20
5177,338889841,318793256,190.0,3,30
5178,4372761794,52987980,12.9,3,45
5179,4372761794,53025783,490.1,1,40
5180,4372761795,1235250614,13.4,3,45
5181,258149613,57784873,833.5,4,65
5182,258149613,5379805530,378.8,2,50
5183,661851453,1332113218,21.0,1,20
5184,661851453,661851454,15.4,3,25
5185,661851454,661853866,17.7,3,25
5186,661851454,1211727580,326.0,1,50
5187,661851458,1332113218,60.5,2,20
5188,661851458,53092233,671.6,1,20
5189,447942008,447942072,86.8,2,50
5190,447942008,447942072,102.3,1,45
5191,447942072,447936592,392.0,2,50
5192,305335862,305468074,296.1,3,25
5193,305335862,3099650954,13.2,2,20
5194,305335985,2389189069,17.7,2,20
5195,305335985,2389189119,18.5,2,20
5196,305336018,53027386,220.5,2,20
5197,383979243,315027259,49.3,1,30
5198,383979243,65622499,137.0,3,30
5199,258150399,57786037,28.5,2,30
5200,258150399,57794961,99.0,2,30
5201,258150399,57786046,336.0,1,50
5202,57872403,57908895,1200.2,2,30
5203,57872403,57872460,788.7,2,35
5204,57872403,57813683,967.5,2,35
5205,258150448,57794961,311.3,1,50
5206,258150448,258150533,626.4,4,65
5207,57872460,3966899192,1973.3,1,20
5208,57872460,57848020,280.7,1,25
5209,57872460,57872403,788.7,2,35
5210,258150533,258150777,844.9,4,65
5211,258150777,32914623,1989.9,4,65
5212,661852878,1332113116,31.5,1,20
5213,661852878,53025466,111.9,1,20
5214,661852878,1332113218,26.8,1,20
5215,57873117,1935652930,119.6,1,35
5216,57873117,57873135,761.3,1,20
5217,57873117,57795751,616.3,1,25
5218,57873135,3494790597,678.9,1,35
5219,57873135,57873117,761.3,1,20
5220,57873135,3960137282,1316.4,1,20
5221,434788796,65397152,15.0,1,20
5222,434788796,434788735,615.1,2,20
5223,4952626194,281363769,166.4,2,35
5224,664251154,65494772,14.8,1,20
5225,664251154,65585554,730.2,1,20
5226,664251154,664251157,296.5,3,25
5227,1932727664,91067022,490.4,1,20
5228,258151818,258152048,160.8,3,20
5229,541267383,1954075821,26.2,1,45
5230,541267383,65364857,34.2,1,45
5231,447944171,447944237,107.3,1,45
5232,447944171,65495339,212.5,1,25
5233,258151923,258151818,387.5,1,50
5234,258151923,1222967845,433.2,4,65
5235,447944237,26240871,384.9,2,50
5236,258152048,1661730313,99.3,4,20
5237,258152064,57786110,60.6,3,20
5238,661853866,661851458,45.6,2,20
5239,661853866,1332113218,21.2,1,25
5240,57874195,298627212,158.2,1,20
5241,57874195,57926374,75.8,1,20
5242,57874195,625202936,128.4,1,20
5243,4671608609,53147548,31.2,2,25
5244,4671608611,4671608609,11.8,1,25
5245,4671608611,206093630,20.0,1,25
5246,576919687,1705709194,255.8,2,30
5247,576919687,53020741,216.7,1,35
5248,576919687,577629950,2855.9,1,38
5249,576919712,1705709195,17.1,2,40
5250,576919712,53121669,182.3,3,40
5251,35854678,65433357,447.9,1,20
5252,35854678,373629819,252.8,1,30
5253,35854678,373629860,246.7,1,30
5254,35854683,65586008,435.8,1,20
5255,35854683,373629878,157.8,1,30
5256,35854683,373629860,162.8,1,30
5257,35854693,65413140,19.9,1,20
5258,35854693,258967081,30.9,3,30
5259,35854701,65390858,96.0,2,45
5260,35854703,313444936,331.4,1,50
5261,35854703,35854701,203.3,2,45
5262,258152830,57887841,386.3,2,50
5263,258152830,1222792905,749.0,4,65
5264,35854726,4553473409,38.9,3,30
5265,35854726,311914200,29.6,3,45
5266,35854767,276327255,356.1,3,45
5267,35854770,1081488628,8.7,3,45
5268,35854770,5835331660,46.7,3,30
5269,35854805,260001707,111.3,3,45
5270,35854825,313113398,21.0,4,45
5271,35854825,3972090129,61.7,3,30
5272,612571639,259407001,379.9,1,50
5273,35854875,282818508,414.2,4,45
5274,35854895,35854898,16.0,4,45
5275,35854895,4887414370,39.2,3,35
5276,35854898,282813270,19.9,3,35
5277,35854898,4378725567,58.4,4,45
5278,35854937,760189950,119.8,1,45
5279,35854937,760190067,84.6,4,45
5280,35854950,519544687,69.2,4,45
5281,35854950,760190016,85.7,1,45
5282,35854982,760189995,353.9,3,45
5283,35854997,306531231,15.4,3,45
5284,35854997,663152875,29.2,3,35
5285,4184021674,273066332,527.7,3,30
5286,4459797195,65592042,357.1,1,20
5287,4459797195,65528694,69.9,2,20
5288,447945508,447945688,25.0,1,20
5289,447945508,65525253,431.1,1,20
5290,447945508,489773969,100.8,1,45
5291,35855156,663152871,431.2,3,45
5292,35855165,519448540,57.1,5,45
5293,35855165,65526902,103.7,1,45
5294,35855184,760181843,699.2,4,45
5295,35855189,65445615,20.0,2,20
5296,35855189,35855184,101.3,3,45
5297,35855220,760181856,594.1,3,45
5298,1222843269,1216916180,396.3,1,50
5299,35855281,65417904,116.0,1,50
5300,35855281,315033955,82.1,4,45
5301,447945688,447945508,25.0,1,20
5302,447945688,5290985695,28.6,1,20
5303,447945973,65580327,18.9,2,20
5304,447946010,26029682,368.1,3,45
5305,1910709654,91064545,226.2,1,20
5306,1910709654,1076685967,915.9,1,30
5307,1910709654,91070063,268.2,1,35
5308,258153967,1215598958,309.0,1,50
5309,258153967,298637832,154.0,2,25
5310,576921323,576921346,17.8,2,40
5311,576921323,53036430,80.2,3,40
5312,576921346,430099473,16.0,3,40
5313,576921346,576132518,934.0,2,40
5314,447946512,447946570,66.1,1,50
5315,447946512,258107423,43.9,1,50
5316,3007520548,2562330602,134.3,3,25
5317,447946570,760594338,767.7,2,45
5318,258154399,258153967,50.9,2,25
5319,2429755489,1708659008,16.0,1,20
5320,2429755489,65420040,96.7,2,20
5321,2429755489,2427005248,236.4,3,40
5322,3311608059,312713430,25.0,4,25
5323,3311608059,3311609162,33.3,1,30
5324,383983988,521887902,781.7,2,40
5325,383983988,65546650,609.4,1,35
5326,57876904,86277174,1575.4,1,20
5327,57876904,57809633,465.9,2,25
5328,57876904,57789935,53.7,1,30
5329,356721215,65286844,515.1,1,50
5330,3966968492,3966968503,41.5,1,30
5331,3966968492,65422900,27.3,4,45
5332,3966968493,4936184155,251.0,3,45
5333,3966968497,759791377,27.2,4,45
5334,3966968497,3966968493,37.3,1,30
5335,3966968503,264179586,799.4,3,45
5336,3966968504,519663870,369.0,2,45
5337,3966968514,312443057,32.9,4,45
5338,3966968514,3966968516,43.3,1,30
5339,3966968515,3966968504,35.1,1,30
5340,3966968515,759798059,26.7,4,45
5341,3966968516,65429134,322.4,3,45
5342,3458064553,1601995415,52.1,1,20
5343,3311609161,759798021,26.8,3,30
5344,3311609161,3311609165,41.0,1,30
5345,3311609162,5354851406,124.8,3,30
5346,3311609165,312713424,262.0,3,25
5347,447948214,258109014,49.9,2,45
5348,447948214,447948216,20.4,1,45
5349,447948216,257880509,12.1,2,45
5350,258155969,57948934,384.8,1,50
5351,258155969,298626359,90.8,2,25
5352,1747133984,558625103,62.2,2,20
5353,447948414,60431712,132.9,2,35
5354,447948414,447948639,185.1,1,45
5355,447948639,447948640,40.9,1,45
5356,447948639,447948663,87.1,1,45
5357,447948640,447948641,18.6,1,45
5358,447948640,447948663,69.5,2,45
5359,447948641,257880454,10.0,2,45
5360,447948663,204507748,1210.1,2,45
5361,447948676,447948710,92.6,1,45
5362,447948676,257880455,71.8,2,45
5363,447948710,60431712,141.5,1,45
5364,5299709942,91070053,2906.2,1,35
5365,57878542,266909039,9.4,1,25
5366,57878542,260540954,147.9,3,25
5367,57878542,98461097,1421.4,1,25
5368,312683311,2912372578,62.3,1,30
5369,312683311,65672477,46.2,3,30
5370,430123974,53028751,1660.5,1,30
5371,430123974,3515094980,183.8,2,35
5372,70462409,330780394,48.9,2,25
5373,70462409,2143777003,24.1,2,25
5374,258157744,258773620,1439.9,2,56
5375,258157744,258773620,1461.0,2,56
5376,611527919,3633625399,10.9,5,40
5377,611527925,65419089,23.0,2,25
5378,611527925,287826043,136.4,3,40
5379,57880053,57947963,1610.4,1,20
5380,412298762,258125430,631.0,1,50
5381,4589825657,833677770,1863.4,1,45
5382,4589825657,91064778,4008.0,1,45
5383,4589825657,4589825669,333.6,1,20
5384,4589825669,4589825657,333.6,1,20
5385,4806881082,65526484,8.6,3,40
5386,4806881082,65526483,101.5,2,35
5387,4806881083,65526484,27.0,3,35
5388,4806881083,4806881087,31.8,1,30
5389,4806881087,65545833,239.4,3,35
5390,412299224,1084000855,291.2,1,50
5391,412299224,258125430,1148.9,3,65
5392,3969069066,3969040295,22.4,2,25
5393,3969069066,3969040298,100.1,1,25
5394,3969069066,65561497,73.8,1,25
5395,2389913625,2389913626,17.0,2,20
5396,2389913625,1163879327,2440.4,2,20
5397,2389913626,1163882087,9.6,2,20
5398,1831022619,4977823050,288.6,1,50
5399,1831022619,614042733,165.9,3,30
5400,2196976146,2196976156,87.7,2,25
5401,2196976146,678941880,87.5,3,25
5402,2196976146,2196976155,7.0,1,25
5403,2196976155,2196976146,7.0,1,25
5404,2196976156,2196976157,16.3,1,25
5405,2196976156,53005412,239.9,2,25
5406,2196976157,2196976155,89.0,2,25
5407,2196976157,2196976156,16.3,1,25
5408,2196976157,222906235,261.1,1,50
5409,57881206,57898969,2002.0,1,20
5410,57881206,57828589,460.1,1,20
5411,57881206,351644817,958.7,1,20
5412,3588436794,344583810,64.1,1,20
5413,4330828662,5106682771,501.8,2,25
5414,4330828662,53117335,37.0,2,25
5415,4330828662,4330828671,36.3,1,30
5416,4330828671,53152991,19.3,2,25
5417,4330828671,53117335,33.8,2,25
5418,383988634,383988646,170.9,3,30
5419,383988634,26506871,277.2,1,50
5420,383988646,517275759,238.5,3,35
5421,383988673,65468021,13.5,1,25
5422,383988673,2657050048,27.1,2,35
5423,383988673,2657050049,24.5,1,25
5424,271791142,429454705,127.6,3,35
5425,4176688191,4176688192,70.9,2,35
5426,4176688191,1913686794,47.4,1,30
5427,4176688192,251390552,145.9,3,35
5428,4176688207,1913686794,85.1,3,35
5429,4176688207,4176688192,57.7,3,30
5430,57881690,57894808,234.1,1,20
5431,57881690,57894799,607.0,1,20
5432,57881690,2487646638,125.7,1,20
5433,2853385451,53051102,9.5,3,25
5434,2853385451,311186035,313.1,3,25
5435,2853385451,53048809,745.0,1,25
5436,2853385454,2853385451,158.8,2,25
5437,2853385454,3524840053,11.9,1,50
5438,2853385461,2853385454,294.5,2,25
5439,2853385466,3222923257,12.4,1,25
5440,611530104,611530105,365.4,1,50
5441,611530104,32817076,1397.6,4,65
5442,611530105,52988410,487.5,1,50
5443,611530105,611530106,370.4,1,50
5444,611530106,611530121,52.3,1,50
5445,611530107,32817076,389.4,2,50
5446,611530121,258122417,281.4,1,50
5447,611530121,611530107,218.6,1,50
5448,611530233,611530234,17.0,3,25
5449,611530233,1316891063,471.9,1,50
5450,611530234,569047498,12.0,1,50
5451,611530234,3966547333,314.5,2,25
5452,383989707,383988634,61.6,2,30
5453,522401855,65394007,11.1,1,25
5454,522401855,339913362,281.2,3,35
5455,522401855,65441158,63.7,1,25
5456,258160710,65440750,18.4,1,20
5457,258160710,1082915159,314.0,3,40
5458,258160710,65461988,594.3,1,20
5459,541276565,281371080,216.4,1,45
5460,541276565,281370556,255.5,2,35
5461,4583537126,65623491,15.2,1,20
5462,4583537126,4583560588,697.3,3,25
5463,4583537126,429406277,355.0,1,20
5464,52978838,52998018,93.7,3,25
5465,4553128751,2944044408,13.1,1,30
5466,4553128751,1087464590,1130.9,2,35
5467,5037571380,53118746,23.7,2,20
5468,5037571380,53118744,31.8,1,20
5469,57883993,2581992441,2561.9,1,20
5470,57883993,4621554664,686.4,1,45
5471,57883993,1774176556,2431.8,1,47
5472,383991708,383989707,182.7,1,30
5473,383991708,310946868,425.2,1,50
5474,541278199,541249776,251.8,1,45
5475,541278199,257899771,238.9,2,35
5476,230899740,312432798,1014.3,3,25
5477,230899740,53020977,47.1,2,25
5478,3608363139,65539400,10.1,2,25
5479,3608363139,4549849710,35.4,3,35
5480,3608363139,4549849707,33.3,2,25
5481,4797448416,4797448417,16.6,2,20
5482,4797448416,1102851977,5.1,3,30
5483,4797448417,3091647674,8.7,3,30
5484,4797448417,1102851982,41.4,2,20
5485,1366507781,3997878046,102.6,3,30
5486,1366507781,1366507939,92.2,4,30
5487,1366507808,1366507959,14.8,3,25
5488,1366507808,314131004,609.3,2,30
5489,1366507907,1366507939,15.3,2,25
5490,1366507907,65384745,238.5,3,30
5491,1366507939,1366507808,11.4,4,30
5492,1366507939,3997878046,22.0,2,25
5493,1366507959,1366507907,11.3,4,30
5494,1366507959,1366508001,100.8,2,20
5495,1366508001,1366507907,99.4,3,20
5496,1366508001,65423908,339.9,1,20
5497,57885372,57785524,19.1,1,20
5498,57885372,1222967870,536.5,1,20
5499,57885372,57904691,359.2,1,20
5500,464732948,5368814045,14.2,1,25
5501,464732948,5368814028,259.7,3,35
5502,3969073946,312411623,44.8,1,20
5503,3969073946,4181071365,57.5,1,20
5504,3969073946,65441819,253.1,1,20
5505,289620912,258966218,225.7,4,65
5506,1205027765,53043023,10.9,1,20
5507,1205027765,53068964,196.1,2,20
5508,1205027765,1234578820,109.4,2,20
5509,5185422745,65470243,6.7,3,25
5510,5185422745,5185422746,18.5,1,45
5511,5185422746,313117475,12.7,3,50
5512,5185422746,667718653,47.5,3,25
5513,5185422747,65470243,27.6,3,50
5514,5185422747,667718627,48.5,1,45
5515,3999483313,258972742,41.7,3,35
5516,3999483313,3999483309,33.5,1,30
5517,3999483309,65280635,37.1,2,30
5518,1736656377,4022941221,181.9,1,20
5519,1736656377,65289854,73.0,2,20
5520,606291498,606291500,33.1,1,20
5521,606291498,650853961,52.0,1,30
5522,606291498,65460303,251.4,1,20
5523,606291500,606291498,33.1,1,20
5524,289622046,65387406,169.9,3,40
5525,258164852,65395395,19.6,1,20
5526,258164852,65444931,119.6,2,20
5527,258164852,1954370003,840.8,3,40
5528,2498971851,65410840,875.5,1,20
5529,289622482,65471426,15.4,1,20
5530,289622482,289627075,191.3,3,40
5531,289622482,65583820,145.8,2,20
5532,1109609170,65403016,61.1,3,30
5533,1109609177,65492502,30.6,1,30
5534,1109609177,1111079237,288.8,1,30
5535,1109609177,4952626194,37.6,1,45
5536,1109609183,1109688273,126.8,3,30
5537,1109609220,1109688264,43.8,4,35
5538,1109609220,1109609183,52.0,1,45
5539,57887615,2507434761,1363.6,1,20
5540,57887615,57835443,760.6,1,20
5541,57887615,57887619,1167.9,1,20
5542,57887622,57835443,855.3,1,20
5543,57887622,57854754,2441.7,1,20
5544,57887622,57887619,139.3,1,20
5545,57887619,57887615,1167.9,1,20
5546,57887619,57854754,1486.6,1,20
5547,57887619,57887622,139.3,1,20
5548,57887841,3960317101,81.2,2,20
5549,57887841,2293888700,26.8,3,25
5550,57887841,5185427696,46.2,2,20
5551,57887845,3960317095,12.0,2,35
5552,57887845,3960137290,155.0,1,35
5553,5662526850,5020830659,4.2,4,25
5554,5662526867,312172814,218.5,3,25
5555,4178791895,365486647,32.2,3,35
5556,4178791895,4178791899,50.4,1,30
5557,4178791899,541334290,2803.2,2,35
5558,790842900,65554538,12.3,1,20
5559,790842900,790842928,164.2,2,25
5560,790842900,569880219,172.7,1,20
5561,790842928,152306633,22.2,2,25
5562,790842928,2460698577,168.3,3,35
5563,790843039,2011446089,320.7,3,40
5564,293818036,65300028,19.1,2,20
5565,293818036,1563110130,422.0,2,30
5566,293818041,293818036,46.7,3,30
5567,293818041,2249879687,432.5,2,20
5568,790843084,790843039,25.5,3,40
5569,790843084,247962569,17.0,1,30
5570,790843093,247962569,25.5,3,40
5571,790843093,790843039,16.4,1,30
5572,790843126,790843133,59.6,1,30
5573,790843126,790843156,60.0,3,40
5574,790843133,290879407,346.1,3,40
5575,790843140,790843156,61.3,1,30
5576,790843140,790843133,62.5,3,40
5577,790843156,191692199,344.6,3,40
5578,2923646863,65514238,29.5,3,25
5579,2923646863,1819712513,52.3,1,25
5580,790843397,65658312,22.4,2,30
5581,790843397,292445490,285.2,3,35
5582,57889082,2507434761,59.2,1,20
5583,57889082,1804181905,68.3,1,25
5584,57889082,3222244795,3590.4,1,35
5585,293818722,768435389,306.6,3,30
5586,293818722,65299938,18.3,1,20
5587,293818731,293818722,135.5,3,30
5588,293818731,1728581633,20.6,1,30
5589,293818731,65313203,72.6,2,30
5590,311644646,246343083,902.0,3,65
5591,311644646,65390167,393.4,4,65
5592,847467127,65559261,39.6,2,35
5593,847467127,5053148981,56.8,1,30
5594,847467127,93412379,493.0,1,35
5595,302207692,91070981,517.4,1,30
5596,760124137,65638649,9.3,1,25
5597,760124137,760124070,83.6,3,25
5598,760124158,1086698169,225.6,3,30
5599,4100150277,2438953242,191.0,1,20
5600,311645239,640768452,1870.2,4,65
5601,1025725633,65506264,39.6,1,25
5602,1025725633,65506264,77.4,2,25
5603,1025725633,463052554,680.5,2,25
5604,57890140,3966899192,10.5,1,20
5605,57890140,2415110386,4601.6,2,45
5606,257119720,65492502,42.4,3,35
5607,257119720,1109609177,58.4,1,45
5608,760124316,760124284,109.4,2,20
5609,760124316,760124164,10.0,1,20
5610,760124317,760124098,65.0,1,30
5611,760124317,65436775,45.1,3,45
5612,4170405700,5187905768,35.8,3,25
5613,4170405700,5051079876,64.3,1,25
5614,293820339,768247163,5.4,2,25
5615,293820339,666585985,143.1,1,25
